event_id,session_id,event_name,event_time,revenue
E0024665,S10825,view_product,2026-03-11T07:41:51Z,0
E0011456,S05012,visit,2026-02-28T05:43:35Z,0
E0005994,S02611,view_product,2026-03-15T16:44:01Z,0
E0004604,S02006,visit,2026-03-27T20:14:30Z,0
E0015301,S06702,visit,2026-03-22T16:44:30Z,0
E0022829,S10020,visit,2026-03-23T20:11:27Z,0
E0015231,S06675,visit,2026-03-15T21:20:14Z,0
E0011843,S05185,visit,2026-03-29T04:10:18Z,0
E0021751,S09553,visit,2026-02-13T13:45:26Z,0
E0009808,S04282,visit,2026-02-22T01:09:15Z,0
E0018663,S08184,visit,2026-01-28T17:46:34Z,0
E0018742,S08225,checkout,2026-03-17T14:22:23Z,0
E0016317,S07150,add_to_cart,2026-02-01T07:42:17Z,0
E0019199,S08441,visit,2026-02-01T07:09:53Z,0
E0017863,S07818,view_product,2026-01-12T09:24:06Z,0
E0024381,S10701,add_to_cart,2026-01-17T08:03:51Z,0
E0020783,S09131,visit,2026-03-28T15:47:42Z,0
E0009784,S04271,visit,2026-01-08T10:00:23Z,0
E0005472,S02386,view_product,2026-01-06T12:59:58Z,0
E0023029,S10114,view_product,2026-01-20T19:15:09Z,0
E0001241,S00544,view_product,2026-01-19T17:36:39Z,0
E0002029,S00889,add_to_cart,2026-02-25T15:23:32Z,0
E0008052,S03515,visit,2026-02-11T12:30:53Z,0
E0021444,S09411,visit,2026-02-09T02:16:47Z,0
E0005768,S02518,visit,2026-01-02T15:55:49Z,0
E0017292,S07567,add_to_cart,2026-02-14T21:58:14Z,0
E0002490,S01090,visit,2026-02-17T01:35:59Z,0
E0012638,S05527,add_to_cart,2026-02-08T05:44:35Z,0
E0016861,S07385,visit,2026-01-15T18:52:29Z,0
E0005803,S02534,view_product,2026-01-15T18:00:57Z,0
E0019709,S08666,checkout,2026-03-17T10:14:55Z,0
E0018779,S08244,visit,2026-01-12T11:49:24Z,0
E0000427,S00187,view_product,2026-01-22T15:58:09Z,0
E0003143,S01380,view_product,2026-03-27T10:03:06Z,0
E0020421,S08978,visit,2026-03-06T17:36:07Z,0
E0003148,S01382,visit,2026-03-01T16:41:16Z,0
E0022324,S09800,add_to_cart,2026-01-26T12:17:36Z,0
E0027176,S11948,view_product,2026-01-01T19:59:01Z,0
E0009966,S04356,visit,2026-02-27T14:32:29Z,0
E0000875,S00386,visit,2026-01-14T07:28:15Z,0
E0009835,S04298,view_product,2026-03-17T07:53:08Z,0
E0000023,S00009,view_product,2026-02-01T05:59:29Z,0
E0005227,S02288,view_product,2026-02-12T22:00:39Z,0
E0020540,S09029,visit,2026-01-12T05:43:07Z,0
E0020464,S08997,view_product,2026-01-06T21:32:07Z,0
E0000804,S00354,view_product,2026-02-24T07:45:24Z,0
E0017320,S07582,view_product,2026-02-19T08:05:28Z,0
E0006222,S02709,view_product,2026-02-04T14:45:58Z,0
E0024721,S10847,view_product,2026-01-14T16:21:42Z,0
E0026422,S11618,visit,2026-03-05T21:23:48Z,0
E0018688,S08198,view_product,2026-03-24T22:10:26Z,0
E0008724,S03816,visit,2026-03-01T22:07:09Z,0
E0015435,S06760,view_product,2026-01-24T18:46:29Z,0
E0019253,S08464,view_product,2026-02-27T01:08:33Z,0
E0006828,S02978,visit,2026-02-21T00:35:01Z,0
E0023521,S10318,add_to_cart,2026-02-16T07:40:29Z,0
E0010223,S04472,view_product,2026-01-30T21:09:39Z,0
E0006001,S02613,view_product,2026-03-18T06:38:57Z,0
E0016063,S07038,visit,2026-03-15T10:11:08Z,0
E0016667,S07295,visit,2026-01-03T16:45:59Z,0
E0017852,S07815,add_to_cart,2026-01-03T14:35:49Z,0
E0006294,S02739,visit,2026-03-09T15:25:59Z,0
E0002492,S01092,visit,2026-01-22T09:10:22Z,0
E0018677,S08192,visit,2026-02-19T13:28:05Z,0
E0009252,S04040,visit,2026-01-27T04:17:03Z,0
E0012531,S05482,view_product,2026-03-18T10:11:51Z,0
E0025869,S11378,visit,2026-02-08T20:24:53Z,0
E0003701,S01619,view_product,2026-03-31T11:26:55Z,0
E0004168,S01817,visit,2026-03-19T09:19:50Z,0
E0001157,S00509,checkout,2026-03-29T09:14:27Z,0
E0018649,S08178,visit,2026-03-29T11:39:49Z,0
E0012768,S05590,visit,2026-02-18T12:10:32Z,0
E0015434,S06760,visit,2026-01-24T18:44:58Z,0
E0005984,S02607,checkout,2026-02-14T05:11:48Z,0
E0023414,S10271,view_product,2026-03-19T05:18:18Z,0
E0027052,S11896,purchase,2026-01-17T12:43:52Z,92.58
E0004308,S01874,view_product,2026-03-10T18:50:42Z,0
E0023387,S10261,view_product,2026-03-06T08:49:55Z,0
E0007824,S03414,purchase,2026-01-19T21:07:16Z,91.42
E0019414,S08541,checkout,2026-02-10T11:07:21Z,0
E0004935,S02151,view_product,2026-02-06T09:34:03Z,0
E0013355,S05848,view_product,2026-02-18T05:24:13Z,0
E0003731,S01634,visit,2026-02-21T07:13:55Z,0
E0012856,S05630,visit,2026-02-01T04:16:28Z,0
E0016265,S07127,purchase,2026-03-19T20:08:04Z,50.53
E0002209,S00972,visit,2026-02-10T12:31:49Z,0
E0013756,S06031,view_product,2026-03-09T08:08:53Z,0
E0014500,S06349,visit,2026-02-17T08:42:50Z,0
E0004643,S02021,view_product,2026-02-25T05:36:26Z,0
E0000498,S00212,view_product,2026-01-28T22:17:23Z,0
E0017511,S07671,visit,2026-01-10T10:22:38Z,0
E0001139,S00502,purchase,2026-03-03T18:37:28Z,86.99
E0016966,S07431,checkout,2026-03-07T11:50:49Z,0
E0005752,S02512,visit,2026-03-25T03:15:53Z,0
E0021429,S09405,view_product,2026-03-30T06:18:14Z,0
E0014547,S06366,visit,2026-03-20T10:53:37Z,0
E0006709,S02926,view_product,2026-01-18T10:49:16Z,0
E0025487,S11201,visit,2026-01-27T13:51:34Z,0
E0003113,S01365,view_product,2026-03-01T19:53:08Z,0
E0002283,S01007,visit,2026-03-13T16:26:50Z,0
E0021309,S09358,visit,2026-02-20T15:53:06Z,0
E0013287,S05815,visit,2026-02-05T20:38:40Z,0
E0017550,S07689,visit,2026-02-22T17:23:23Z,0
E0015073,S06606,visit,2026-03-14T23:00:34Z,0
E0023155,S10161,view_product,2026-01-04T09:02:01Z,0
E0011365,S04971,view_product,2026-01-01T16:08:01Z,0
E0020648,S09075,view_product,2026-01-08T11:55:28Z,0
E0019369,S08514,visit,2026-02-16T20:01:10Z,0
E0025231,S11083,visit,2026-03-11T02:00:49Z,0
E0027258,S11985,visit,2026-02-16T05:55:34Z,0
E0023978,S10520,add_to_cart,2026-01-29T04:44:22Z,0
E0008330,S03645,visit,2026-01-04T20:02:22Z,0
E0002500,S01094,add_to_cart,2026-02-27T13:58:18Z,0
E0016604,S07270,visit,2026-03-07T07:40:25Z,0
E0022256,S09768,checkout,2026-02-07T23:10:46Z,0
E0005720,S02499,visit,2026-03-15T16:13:18Z,0
E0001908,S00838,visit,2026-02-06T15:11:17Z,0
E0019335,S08499,visit,2026-01-28T21:32:33Z,0
E0003526,S01538,visit,2026-01-06T07:41:26Z,0
E0024905,S10941,visit,2026-03-31T11:52:55Z,0
E0024320,S10678,visit,2026-01-08T09:56:29Z,0
E0024729,S10851,visit,2026-01-29T08:15:38Z,0
E0021900,S09613,visit,2026-03-09T18:55:48Z,0
E0002426,S01063,checkout,2026-01-17T11:13:01Z,0
E0007640,S03333,checkout,2026-01-20T12:26:55Z,0
E0009899,S04330,view_product,2026-02-17T04:10:08Z,0
E0018530,S08122,visit,2026-02-05T21:41:54Z,0
E0023201,S10181,view_product,2026-03-07T19:59:37Z,0
E0008370,S03662,add_to_cart,2026-02-16T21:07:28Z,0
E0019239,S08457,visit,2026-01-13T22:52:56Z,0
E0000127,S00053,view_product,2026-03-21T11:27:15Z,0
E0018981,S08342,visit,2026-03-15T14:40:26Z,0
E0006636,S02891,checkout,2026-01-14T13:56:45Z,0
E0002894,S01268,visit,2026-01-17T16:03:00Z,0
E0004159,S01812,visit,2026-01-18T18:13:32Z,0
E0012766,S05589,visit,2026-02-24T06:45:55Z,0
E0019908,S08748,view_product,2026-03-17T08:37:31Z,0
E0022800,S10006,view_product,2026-03-28T10:34:45Z,0
E0002699,S01184,view_product,2026-03-31T19:29:41Z,0
E0014691,S06434,view_product,2026-03-05T11:00:04Z,0
E0025858,S11373,view_product,2026-01-13T12:10:08Z,0
E0018129,S07948,visit,2026-02-19T09:58:09Z,0
E0026218,S11532,visit,2026-01-06T21:48:39Z,0
E0013375,S05858,visit,2026-01-05T17:40:53Z,0
E0007267,S03170,add_to_cart,2026-02-12T07:59:12Z,0
E0002470,S01080,visit,2026-02-26T05:06:23Z,0
E0000658,S00284,add_to_cart,2026-01-10T06:54:49Z,0
E0012019,S05258,visit,2026-01-02T00:12:24Z,0
E0010285,S04498,visit,2026-02-02T07:45:24Z,0
E0024844,S10910,view_product,2026-01-10T04:56:45Z,0
E0013008,S05695,view_product,2026-02-13T07:56:11Z,0
E0024739,S10856,view_product,2026-03-19T12:26:19Z,0
E0002915,S01276,purchase,2026-01-28T02:01:19Z,67.73
E0021191,S09307,purchase,2026-03-23T23:09:25Z,25.17
E0020277,S08923,purchase,2026-02-19T14:51:00Z,150.0
E0003788,S01657,add_to_cart,2026-01-17T03:29:40Z,0
E0008976,S03930,purchase,2026-03-11T19:34:43Z,173.6
E0014888,S06520,add_to_cart,2026-01-30T17:38:20Z,0
E0000098,S00038,visit,2026-03-12T05:39:34Z,0
E0010234,S04476,view_product,2026-03-29T21:05:10Z,0
E0018699,S08204,visit,2026-03-02T19:13:30Z,0
E0000601,S00258,visit,2026-02-01T00:14:55Z,0
E0027237,S11974,view_product,2026-02-11T02:58:28Z,0
E0024188,S10616,visit,2026-01-01T05:01:39Z,0
E0026109,S11488,visit,2026-01-07T13:19:44Z,0
E0000186,S00079,visit,2026-01-14T15:47:02Z,0
E0016738,S07325,checkout,2026-03-13T11:06:30Z,0
E0017502,S07665,checkout,2026-03-03T10:43:50Z,0
E0003964,S01730,view_product,2026-03-10T11:57:02Z,0
E0004884,S02129,visit,2026-01-06T20:17:56Z,0
E0014619,S06399,view_product,2026-02-10T07:53:39Z,0
E0020961,S09206,view_product,2026-03-20T08:41:04Z,0
E0008221,S03592,visit,2026-01-15T04:28:50Z,0
E0014731,S06450,visit,2026-01-25T20:28:43Z,0
E0000765,S00332,visit,2026-01-28T07:29:32Z,0
E0021166,S09299,visit,2026-01-15T16:34:36Z,0
E0006397,S02785,visit,2026-02-22T16:23:32Z,0
E0012193,S05327,visit,2026-03-31T03:23:48Z,0
E0017352,S07597,view_product,2026-01-02T14:30:13Z,0
E0025119,S11038,view_product,2026-02-13T13:09:32Z,0
E0015004,S06576,visit,2026-02-01T11:07:43Z,0
E0015061,S06600,view_product,2026-02-25T21:40:00Z,0
E0006880,S03003,visit,2026-01-04T16:07:38Z,0
E0027283,S11997,visit,2026-01-08T18:56:51Z,0
E0013384,S05862,visit,2026-03-25T22:43:27Z,0
E0010289,S04499,view_product,2026-01-06T00:46:52Z,0
E0012301,S05377,visit,2026-03-28T14:55:39Z,0
E0008489,S03711,visit,2026-02-21T13:54:22Z,0
E0027070,S11903,add_to_cart,2026-03-19T20:03:29Z,0
E0015719,S06879,visit,2026-02-03T11:24:23Z,0
E0015592,S06828,view_product,2026-02-20T17:47:26Z,0
E0009790,S04274,visit,2026-03-01T10:14:08Z,0
E0014993,S06571,visit,2026-03-08T16:54:11Z,0
E0017788,S07789,visit,2026-01-22T22:00:26Z,0
E0010785,S04720,view_product,2026-01-28T06:30:23Z,0
E0004244,S01852,visit,2026-03-11T03:21:05Z,0
E0004941,S02154,add_to_cart,2026-01-27T14:24:29Z,0
E0012454,S05446,view_product,2026-02-05T01:59:09Z,0
E0012013,S05254,add_to_cart,2026-01-17T14:07:00Z,0
E0013426,S05886,visit,2026-03-20T15:48:27Z,0
E0006482,S02821,visit,2026-02-10T05:00:13Z,0
E0018538,S08125,visit,2026-02-14T14:04:22Z,0
E0006980,S03043,visit,2026-01-26T00:08:04Z,0
E0013697,S06009,checkout,2026-02-23T20:34:12Z,0
E0021438,S09408,view_product,2026-03-04T13:55:08Z,0
E0017886,S07831,view_product,2026-01-20T03:53:25Z,0
E0008798,S03849,view_product,2026-03-25T16:54:00Z,0
E0022262,S09771,view_product,2026-03-17T06:35:23Z,0
E0012670,S05544,view_product,2026-01-28T10:49:11Z,0
E0014807,S06481,add_to_cart,2026-03-09T07:43:01Z,0
E0027009,S11879,view_product,2026-01-27T18:36:01Z,0
E0025026,S10996,visit,2026-03-18T05:33:20Z,0
E0026647,S11727,visit,2026-03-12T21:25:12Z,0
E0001007,S00443,view_product,2026-03-09T20:42:42Z,0
E0017723,S07765,visit,2026-03-09T19:39:23Z,0
E0026096,S11481,visit,2026-03-10T06:44:32Z,0
E0015813,S06927,view_product,2026-02-02T17:17:07Z,0
E0012220,S05339,purchase,2026-03-31T19:42:29Z,175.8
E0001038,S00457,checkout,2026-03-27T13:07:30Z,0
E0024180,S10612,checkout,2026-02-16T04:27:56Z,0
E0015429,S06758,visit,2026-02-01T00:16:14Z,0
E0007232,S03156,view_product,2026-01-12T03:49:17Z,0
E0012280,S05366,visit,2026-03-30T22:13:54Z,0
E0024264,S10653,add_to_cart,2026-01-21T23:06:31Z,0
E0005598,S02445,view_product,2026-02-26T19:35:28Z,0
E0007627,S03330,visit,2026-02-26T02:55:22Z,0
E0005573,S02433,visit,2026-02-05T04:58:38Z,0
E0019071,S08379,view_product,2026-03-18T16:32:03Z,0
E0016873,S07388,view_product,2026-03-03T05:51:05Z,0
E0024512,S10754,visit,2026-02-26T20:01:39Z,0
E0018172,S07963,add_to_cart,2026-03-03T15:41:32Z,0
E0026357,S11589,view_product,2026-02-08T05:00:15Z,0
E0002717,S01194,visit,2026-02-04T03:57:26Z,0
E0006248,S02718,add_to_cart,2026-01-26T04:39:42Z,0
E0012059,S05272,checkout,2026-03-10T08:09:11Z,0
E0012424,S05434,view_product,2026-01-09T11:59:20Z,0
E0023993,S10530,visit,2026-02-19T10:00:48Z,0
E0016122,S07065,visit,2026-01-16T19:17:05Z,0
E0019017,S08357,view_product,2026-03-18T21:10:11Z,0
E0009214,S04025,checkout,2026-02-16T06:03:38Z,0
E0012807,S05606,checkout,2026-01-16T23:26:12Z,0
E0013013,S05697,add_to_cart,2026-03-16T12:48:06Z,0
E0015759,S06899,visit,2026-02-07T06:38:20Z,0
E0005057,S02207,visit,2026-01-09T00:02:42Z,0
E0027266,S11988,view_product,2026-02-18T03:16:01Z,0
E0001391,S00608,visit,2026-03-03T10:54:30Z,0
E0017241,S07550,visit,2026-01-28T12:20:12Z,0
E0020031,S08805,view_product,2026-01-04T14:30:57Z,0
E0013223,S05788,visit,2026-02-09T19:10:01Z,0
E0008863,S03877,view_product,2026-02-09T04:48:16Z,0
E0020602,S09057,visit,2026-01-08T16:11:15Z,0
E0008942,S03918,view_product,2026-02-13T21:09:59Z,0
E0007932,S03461,visit,2026-03-19T15:21:45Z,0
E0023782,S10431,checkout,2026-03-23T10:56:06Z,0
E0025426,S11173,add_to_cart,2026-03-07T22:07:42Z,0
E0004013,S01752,visit,2026-02-04T20:30:41Z,0
E0013331,S05836,visit,2026-02-01T09:22:06Z,0
E0006555,S02854,checkout,2026-02-06T20:29:17Z,0
E0005161,S02257,visit,2026-03-26T14:29:47Z,0
E0024552,S10773,visit,2026-01-04T14:29:33Z,0
E0008220,S03591,view_product,2026-01-15T12:35:44Z,0
E0013467,S05905,visit,2026-03-19T12:32:43Z,0
E0005307,S02319,visit,2026-02-25T13:48:49Z,0
E0022882,S10045,visit,2026-03-02T14:29:23Z,0
E0005901,S02574,view_product,2026-02-23T21:07:42Z,0
E0005545,S02417,view_product,2026-01-22T16:31:36Z,0
E0010235,S04477,visit,2026-03-01T02:04:34Z,0
E0012458,S05448,view_product,2026-02-20T21:31:24Z,0
E0013295,S05817,view_product,2026-03-09T22:25:18Z,0
E0020967,S09209,visit,2026-01-22T06:28:31Z,0
E0002257,S00994,view_product,2026-02-09T20:28:25Z,0
E0013519,S05922,add_to_cart,2026-02-16T04:37:52Z,0
E0008920,S03906,visit,2026-01-29T03:10:03Z,0
E0000460,S00199,add_to_cart,2026-03-06T20:12:32Z,0
E0007191,S03136,visit,2026-03-24T15:13:53Z,0
E0010308,S04506,visit,2026-02-10T12:26:11Z,0
E0027072,S11903,purchase,2026-03-19T20:06:19Z,63.28
E0020595,S09054,view_product,2026-03-18T01:55:13Z,0
E0015001,S06575,add_to_cart,2026-01-20T03:42:18Z,0
E0017669,S07743,purchase,2026-02-16T20:00:36Z,163.56
E0004877,S02126,view_product,2026-01-24T08:10:58Z,0
E0007482,S03258,visit,2026-03-24T02:11:06Z,0
E0027126,S11929,view_product,2026-02-17T16:23:44Z,0
E0023900,S10487,view_product,2026-02-03T05:41:08Z,0
E0013462,S05903,visit,2026-02-18T22:58:48Z,0
E0008660,S03787,visit,2026-03-31T08:25:37Z,0
E0005042,S02199,add_to_cart,2026-02-28T14:58:13Z,0
E0010623,S04647,add_to_cart,2026-02-18T06:16:11Z,0
E0023557,S10333,purchase,2026-03-17T13:50:16Z,172.57
E0019279,S08474,view_product,2026-03-16T06:16:04Z,0
E0020678,S09088,view_product,2026-01-04T17:14:18Z,0
E0001308,S00575,visit,2026-01-09T03:16:58Z,0
E0004801,S02095,visit,2026-02-06T00:06:42Z,0
E0019301,S08483,view_product,2026-03-03T22:16:36Z,0
E0012887,S05643,visit,2026-01-20T08:07:09Z,0
E0005809,S02537,visit,2026-01-25T00:03:17Z,0
E0023211,S10185,purchase,2026-02-09T04:38:15Z,73.51
E0010305,S04505,add_to_cart,2026-01-11T19:27:35Z,0
E0023687,S10389,purchase,2026-03-27T15:07:30Z,34.94
E0020508,S09018,visit,2026-02-06T02:00:49Z,0
E0011689,S05116,visit,2026-03-27T22:58:26Z,0
E0010605,S04637,checkout,2026-03-11T21:01:25Z,0
E0004371,S01899,view_product,2026-02-02T16:30:46Z,0
E0016248,S07123,visit,2026-01-07T22:27:49Z,0
E0000740,S00321,visit,2026-03-03T21:11:55Z,0
E0020904,S09182,add_to_cart,2026-01-08T22:23:43Z,0
E0018384,S08056,visit,2026-01-06T15:44:47Z,0
E0016747,S07329,checkout,2026-02-25T00:51:29Z,0
E0007075,S03084,view_product,2026-02-14T23:03:52Z,0
E0023560,S10335,view_product,2026-03-05T19:28:02Z,0
E0010669,S04668,visit,2026-02-20T09:43:22Z,0
E0008358,S03656,visit,2026-02-28T23:07:13Z,0
E0024294,S10665,add_to_cart,2026-01-04T15:12:51Z,0
E0006220,S02708,view_product,2026-02-27T11:45:17Z,0
E0004122,S01797,view_product,2026-01-19T22:43:35Z,0
E0006747,S02944,view_product,2026-02-15T18:32:14Z,0
E0024886,S10930,view_product,2026-03-03T03:06:59Z,0
E0021336,S09367,add_to_cart,2026-03-12T16:20:41Z,0
E0023465,S10294,checkout,2026-03-30T08:18:39Z,0
E0017829,S07805,view_product,2026-03-06T09:43:28Z,0
E0018957,S08331,view_product,2026-03-05T21:12:53Z,0
E0002451,S01073,visit,2026-03-15T01:25:22Z,0
E0027119,S11925,add_to_cart,2026-03-24T13:21:41Z,0
E0022170,S09733,add_to_cart,2026-02-01T18:39:32Z,0
E0017529,S07679,visit,2026-03-02T08:23:39Z,0
E0008088,S03533,visit,2026-01-19T15:11:49Z,0
E0010495,S04586,purchase,2026-02-26T06:29:27Z,66.09
E0020790,S09133,view_product,2026-01-18T08:50:11Z,0
E0000483,S00206,view_product,2026-02-26T12:49:58Z,0
E0004165,S01814,visit,2026-02-14T02:56:07Z,0
E0012927,S05660,visit,2026-01-30T18:39:31Z,0
E0009624,S04198,purchase,2026-02-22T00:41:22Z,161.31
E0025297,S11115,visit,2026-03-05T06:32:28Z,0
E0003392,S01484,visit,2026-01-13T20:25:16Z,0
E0002056,S00901,view_product,2026-02-05T02:56:33Z,0
E0018865,S08283,checkout,2026-03-15T19:23:09Z,0
E0026163,S11510,checkout,2026-03-10T23:15:59Z,0
E0002677,S01174,visit,2026-03-04T03:28:42Z,0
E0024040,S10547,checkout,2026-01-18T02:32:05Z,0
E0019910,S08749,view_product,2026-02-04T22:21:20Z,0
E0022021,S09663,visit,2026-01-07T15:00:28Z,0
E0014114,S06194,view_product,2026-01-28T18:40:18Z,0
E0004463,S01944,visit,2026-02-09T10:41:29Z,0
E0006851,S02989,visit,2026-03-24T03:39:01Z,0
E0022407,S09838,visit,2026-03-29T01:26:15Z,0
E0024962,S10967,view_product,2026-02-14T13:42:25Z,0
E0009910,S04337,visit,2026-02-17T12:00:05Z,0
E0002658,S01163,view_product,2026-02-07T19:28:25Z,0
E0009349,S04091,visit,2026-03-13T04:43:45Z,0
E0007028,S03061,checkout,2026-01-13T18:42:33Z,0
E0011674,S05108,add_to_cart,2026-02-04T15:11:32Z,0
E0016064,S07038,view_product,2026-03-15T10:11:43Z,0
E0014927,S06540,visit,2026-02-19T20:41:26Z,0
E0021773,S09562,view_product,2026-02-15T01:05:17Z,0
E0016371,S07175,visit,2026-02-01T12:07:21Z,0
E0021443,S09410,checkout,2026-03-12T20:02:09Z,0
E0006044,S02637,visit,2026-03-22T06:04:39Z,0
E0017861,S07817,checkout,2026-01-08T06:11:57Z,0
E0019683,S08654,visit,2026-03-19T07:49:06Z,0
E0023347,S10245,visit,2026-01-23T21:12:44Z,0
E0019749,S08682,checkout,2026-01-29T08:32:25Z,0
E0012756,S05584,view_product,2026-02-28T13:43:39Z,0
E0024006,S10535,view_product,2026-02-24T09:09:00Z,0
E0004250,S01853,purchase,2026-02-13T08:52:16Z,169.69
E0002909,S01274,checkout,2026-03-31T17:23:51Z,0
E0007145,S03114,purchase,2026-03-26T07:15:56Z,28.68
E0010342,S04520,view_product,2026-03-12T15:35:15Z,0
E0022912,S10059,add_to_cart,2026-01-07T01:11:48Z,0
E0005587,S02439,visit,2026-03-26T10:10:16Z,0
E0022449,S09855,visit,2026-01-11T00:49:22Z,0
E0005779,S02524,visit,2026-02-03T19:53:46Z,0
E0022497,S09874,view_product,2026-01-25T04:03:43Z,0
E0005501,S02398,checkout,2026-02-13T08:39:56Z,0
E0023924,S10501,view_product,2026-01-04T06:58:06Z,0
E0024520,S10758,view_product,2026-01-12T15:45:50Z,0
E0006784,S02960,visit,2026-03-31T02:03:52Z,0
E0004970,S02166,view_product,2026-02-10T02:32:17Z,0
E0000652,S00282,add_to_cart,2026-03-13T15:05:40Z,0
E0010090,S04413,visit,2026-03-02T06:53:10Z,0
E0016690,S07306,visit,2026-03-15T06:46:15Z,0
E0023695,S10394,view_product,2026-03-27T22:21:06Z,0
E0020497,S09011,visit,2026-01-27T01:58:00Z,0
E0014405,S06313,view_product,2026-01-12T09:40:41Z,0
E0014914,S06534,checkout,2026-03-19T08:13:44Z,0
E0009326,S04078,visit,2026-01-17T17:16:53Z,0
E0025282,S11106,view_product,2026-01-15T22:39:08Z,0
E0016037,S07028,visit,2026-02-09T15:22:20Z,0
E0000882,S00390,add_to_cart,2026-01-31T10:40:02Z,0
E0005693,S02487,visit,2026-03-02T07:15:06Z,0
E0022010,S09659,visit,2026-01-15T00:26:11Z,0
E0008562,S03746,visit,2026-01-05T03:58:46Z,0
E0001992,S00874,view_product,2026-02-14T21:17:40Z,0
E0005399,S02356,visit,2026-03-26T22:14:15Z,0
E0017175,S07523,visit,2026-03-13T07:00:00Z,0
E0014824,S06490,visit,2026-03-13T08:33:41Z,0
E0005923,S02584,visit,2026-03-10T03:53:20Z,0
E0015198,S06661,visit,2026-03-09T19:59:32Z,0
E0026987,S11869,add_to_cart,2026-03-24T07:57:05Z,0
E0026265,S11551,view_product,2026-02-27T19:31:48Z,0
E0023342,S10243,add_to_cart,2026-01-16T18:51:56Z,0
E0026012,S11442,view_product,2026-02-22T08:43:05Z,0
E0002683,S01177,visit,2026-01-19T13:47:30Z,0
E0019865,S08730,view_product,2026-03-28T19:01:11Z,0
E0010696,S04681,view_product,2026-02-22T00:28:41Z,0
E0005351,S02337,view_product,2026-01-16T16:46:52Z,0
E0007677,S03353,view_product,2026-01-19T21:32:20Z,0
E0010367,S04531,visit,2026-02-28T09:51:35Z,0
E0003297,S01445,visit,2026-01-17T18:44:48Z,0
E0001091,S00480,view_product,2026-01-13T01:41:55Z,0
E0001593,S00699,visit,2026-03-09T03:11:31Z,0
E0012065,S05274,view_product,2026-02-10T10:37:13Z,0
E0005975,S02605,view_product,2026-01-09T17:13:53Z,0
E0010215,S04468,visit,2026-03-30T01:53:04Z,0
E0014237,S06244,add_to_cart,2026-01-18T13:35:12Z,0
E0019636,S08635,checkout,2026-03-16T03:09:00Z,0
E0000073,S00028,add_to_cart,2026-01-02T03:27:49Z,0
E0013070,S05721,purchase,2026-02-01T18:41:48Z,117.33
E0018792,S08252,visit,2026-02-08T08:48:09Z,0
E0015649,S06854,view_product,2026-01-21T21:54:15Z,0
E0017507,S07668,visit,2026-03-02T08:12:27Z,0
E0001421,S00620,checkout,2026-02-08T07:17:38Z,0
E0008790,S03847,visit,2026-03-16T11:29:58Z,0
E0012207,S05334,visit,2026-01-18T20:57:16Z,0
E0002369,S01041,view_product,2026-02-12T13:41:40Z,0
E0026343,S11583,view_product,2026-02-01T21:43:41Z,0
E0000273,S00117,visit,2026-01-10T17:05:37Z,0
E0009798,S04279,visit,2026-03-10T04:00:40Z,0
E0002303,S01016,visit,2026-01-02T04:32:33Z,0
E0025511,S11213,view_product,2026-02-01T13:50:24Z,0
E0011002,S04807,visit,2026-02-28T13:44:36Z,0
E0012282,S05367,view_product,2026-01-21T13:54:05Z,0
E0000326,S00139,view_product,2026-01-13T13:23:47Z,0
E0010521,S04601,visit,2026-01-29T05:47:25Z,0
E0013469,S05906,visit,2026-01-12T14:19:42Z,0
E0016832,S07367,visit,2026-03-16T02:27:14Z,0
E0026113,S11490,visit,2026-02-16T12:08:52Z,0
E0020669,S09084,checkout,2026-03-18T20:37:35Z,0
E0013833,S06064,add_to_cart,2026-01-02T07:57:33Z,0
E0004818,S02103,visit,2026-01-15T14:05:49Z,0
E0012703,S05557,visit,2026-02-02T07:21:37Z,0
E0019171,S08427,add_to_cart,2026-03-12T22:04:49Z,0
E0007705,S03363,visit,2026-02-02T14:01:38Z,0
